,title,description,genre,reated_genre,year,thumbnail,url
5396,Man cheng jin dai huang jin jia,"
    During China's Tang dynasty the emperor has taken the princess of a neighboring province as wife. She has borne him two sons and raised his eldest. Now his control over his dominion is complete, including the royal family itself.",history,"
Action Drama History            ",(2006),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0473444/
5397,From the Earth to the Moon,"
    Dramatized portrayal of the Apollo manned space program.",history,"
Action Drama History            ",(1998),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0120570/
5398,Assassin's Creed IV: Black Flag,"
    A video game where you play as sailor, privateer and assassin Edward Kenway exploring on and around the islands in the Caribbean Sea during the early 17th century.",history,"
Action Adventure History            ",(2013 Video Game),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2739708/
5399,Call Jane,"
    A married woman with an unwanted pregnancy lives in a time in American where she can't get a legal abortion and works with a group of suburban women to find help.",history,"
Drama History            ",,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt7461272/
5400,Victoria & Abdul,"
    Queen Victoria strikes up an unlikely friendship with a young Indian clerk named Abdul Karim.",history,"
Biography Drama History            ",(2017),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5816682/
5401,Kralj,"
    The series will cover the period from the entry of King Alexander into liberated Belgrade after the end of the First World War until the assassination in Marseilles.",history,"
Biography Drama History            ",(2021– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt12914582/
5402,Too Big to Fail,"
    Chronicles the financial meltdown of 2008 and centers on Treasury Secretary Henry Paulson.",history,"
Biography Drama History            ",(2011 TV Movie),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1742683/
5403,Pan deng zhe,"
    The four members of the China Everest Climbing Commando confront the most difficult mount. The first four failures have cost them too much physical strength until the wind and snow stop the gap.",history,"
Action Adventure Drama            ",(2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt9635616/
5404,Cleopatra,"
Add a Plot
",history,"
Biography History            ",(I),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0914843/
5405,USS Indianapolis: Men of Courage,"
    During World War II, an American navy ship is sunk by a Japanese submarine leaving 890 crewmen stranded in shark infested waters.",history,"
Action Drama History            ",(2016),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2032572/
5406,Amazing Grace,"
    The idealist William Wilberforce (Ioan Gruffudd) maneuvers his way through Parliament, endeavoring to end the British transatlantic slave trade.",history,"
Biography Drama History            ",(2006),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0454776/
5407,Poldark,"
    In 1783, Ross Poldark returns from the American wars to his native Cornwall to right wrongs and reunite with the love of his life.",history,"
Drama History Romance            ",(1975– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0075560/
5408,Voyna i mir,"
    The Russian aristocracy prepares for the French invasion on the eve of 1812.",history,"
Drama History Romance            ",(1965),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0063794/
5409,61*,"
Roger Maris and Mickey Mantle race to break Babe Ruth's single-season home run record.",history,"
Biography Drama History            ",(2001 TV Movie),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0250934/
5410,9. april,"
    On April 9, 1940 Germany invaded Denmark. Based on real events - in Southern Jutland a military unit on bicycles was sent south to help hold back the Germans until reinforcement.",history,"
Drama History War            ",(2015),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt3542188/
5411,Sobibor,"
    Soviet officer Alexander Pechersky organizes a revolt and mass escape of prisoners from Sobibór extermination camp in October 1943.",history,"
Drama History Thriller            ",(2018),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt6324614/
5412,Mr. Turner,"
    An exploration of the last quarter century of the great, if eccentric, British painter J.M.W. Turner's life.",history,"
Biography Drama History            ",(2014),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2473794/
5413,Kapgang,"
    Martin (14) is forced to deal with confused sexuality and the loss of a mother in a provincial setting in the mid-seventies, where the famed Danish liberation of porn has had its influence on the grownups.",history,"
Drama History            ",(2014),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt3360038/
5414,Mercy Street,"
    Follows the lives of two volunteer nurses on opposing sides of the Civil War - New England abolitionist Mary Phinney and Confederate supporter Emma Green.",history,"
Drama History            ",(2016–2017),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt4597870/
5415,American Dreams,"
    In the 1960s, a family experiences life and the struggles of the era, accompanied by the well-known pop songs of the period.",history,"
Drama Family History            ",(2002–2005),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0319930/
5416,The Madness of King George,"
    When King George III goes mad, his Lieutenants try to adjust the rules to run the country without his participation.",history,"
Biography Comedy Drama            ",(1994),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0110428/
5417,Lion of the Desert,"
    In 1929, Italian Fascist dictator Benito Mussolini appoints General Rodolfo Graziani as colonial governor to Italian Libya with orders to stamp-out all resistance from Libyan nationalists led by rebel guerrilla leader Omar Mukhtar.",history,"
Biography Drama History            ",(1980),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0081059/
5418,Paris Police 1900,"
    Paris, France, 1899. The corpse of an unknown woman is found in the river Seine. The investigation will push a young ambitious inspector to discover a heavy state secret.",history,"
Crime Drama History            ",(2021– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt10840070/
5419,Banished,"
    British convicts have been sent to Australia as punishment for their crimes. As they try to live their new lives, they have to live with the new rules. The soldiers also have to adjust.",history,"
Drama History            ",(2015),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt3508050/
5420,Geronimo: An American Legend,"
    The story of the Apache chief and his armed resistance to the U.S. Government's subjugation of his people.",history,"
Drama History Western            ",(1993),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0107004/
5421,Il primo re,"
    Romulus and Remus, two shepherds and loyal brothers, end up taking part to a journey that will lead one of them to be the founder of the greatest nation ever seen. However, the fate of the chosen one will pass from killing his own brother.",history,"
Drama History            ",(2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt7278824/
5422,Il Casanova di Federico Fellini,"
    The myth of Giacomo Casanova, the notorious womanizer is presented as a pitiable and terrifying figure. A sex scandal lands him in prison, but an escape to Paris provides him a new lease of life.",history,"
Biography Drama History            ",(1976),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0074291/
5423,Holocaust,"
    The saga of a Jewish family's struggle to survive the horror of Nazi Germany's systematic marginalization and extermination of their community.",history,"
Drama History Romance            ",(1978),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0077025/
5424,Texas Killing Fields,"
    In the Texas bayous, a local homicide detective teams up with a cop from New York City to investigate a series of unsolved murders.",history,"
Crime Drama History            ",(2011),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1389127/
5425,Secrets of Sinauli,"
    The excavations of Sinauli have uncovered secrets that were buried for 4000 years.",history,"
Documentary History            ",(2021– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt13577982/
5426,The Great Hack,"
    The Cambridge Analytica scandal is examined through the roles of several affected persons.",history,"
Documentary Biography History            ",(2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt4736550/
5427,Tian jiang xiong shi,"
    When corrupt Roman leader Tiberius arrives with a giant army to claim the Silk Road, Huo An teams up his army with an elite Legion of defected Roman soldiers led by General Lucius to protect his country and his new friends.",history,"
Action Drama Fantasy            ",(2015),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt3672840/
5428,Sissi,"
    In the first of a trilogy of movies about Elisabeth ""Sissi"" of Austria, the young vibrant princess catches the eye of her sister's fiancé, Emperor Franz Josef.",history,"
Comedy Drama History            ",(1955),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0048624/
5429,Shahrzad,"
    In Iran, Tehran, 1953, Shahrzad and Farhad love each other and intend to get married, but the great mafia Bozorg Agha has decided another fate for them.",history,"
Crime Drama History            ",(2015–2018),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5332732/
5430,Tannbach,"
    A story of one village in Germany at the end of WW2.",history,"
Drama History            ",(2015–2018),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt3658364/
5431,Vals Im Bashir,"
    An Israeli film director interviews fellow veterans of the 1982 invasion of Lebanon to reconstruct his own memories of his term of service in that conflict.",history,"
Documentary Animation Biography            ",(2008),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1185616/
